ID:48.03207829.34595,Latitude:29.34595,TotalMRCount:76,Longitude:48.032078,
ID:48.03498929.334289,Latitude:29.334289,TotalMRCount:28,Longitude:48.034989,
ID:48.03614129.347844,Latitude:29.347844,TotalMRCount:15,Longitude:48.036141,
ID:48.04331629.348905,Latitude:29.348905,TotalMRCount:8,Longitude:48.043316,
ID:48.0296529.340935,Latitude:29.340935,TotalMRCount:10,Longitude:48.02965,
ID:48.04168829.333987,Latitude:29.333987,TotalMRCount:2074,Longitude:48.041688,
ID:48.03663729.330718,Latitude:29.330718,TotalMRCount:16,Longitude:48.036637,
ID:48.03483329.339697,Latitude:29.339697,TotalMRCount:2122,Longitude:48.034833,
ID:48.03972229.330787,Latitude:29.330787,TotalMRCount:355,Longitude:48.039722,
ID:48.0417829.330833,Latitude:29.330833,TotalMRCount:2232,Longitude:48.04178,
ID:48.03472829.343303,Latitude:29.343303,TotalMRCount:5609,Longitude:48.034728,
ID:48.03422729.342841,Latitude:29.342841,TotalMRCount:7762,Longitude:48.034227,
ID:48.03897329.338888,Latitude:29.338888,TotalMRCount:14437,Longitude:48.038973,
ID:48.03259229.345961,Latitude:29.345961,TotalMRCount:94,Longitude:48.032592,
ID:48.03979429.346121,Latitude:29.346121,TotalMRCount:184,Longitude:48.039794,
ID:48.03471529.343753,Latitude:29.343753,TotalMRCount:2505,Longitude:48.034715,
ID:48.03955329.336646,Latitude:29.336646,TotalMRCount:1928,Longitude:48.039553,
ID:48.05063529.345009,Latitude:29.345009,TotalMRCount:7,Longitude:48.050635,
ID:48.04288629.328151,Latitude:29.328151,TotalMRCount:7,Longitude:48.042886,
ID:48.03910429.334381,Latitude:29.334381,TotalMRCount:783,Longitude:48.039104,
ID:48.04356429.340342,Latitude:29.340342,TotalMRCount:3125,Longitude:48.043564,
ID:48.04172829.332635,Latitude:29.332635,TotalMRCount:2955,Longitude:48.041728,
ID:48.03708629.332983,Latitude:29.332983,TotalMRCount:232,Longitude:48.037086,
ID:48.05120129.343217,Latitude:29.343217,TotalMRCount:3,Longitude:48.051201,
ID:48.04960629.344986,Latitude:29.344986,TotalMRCount:7,Longitude:48.049606,
ID:48.05066129.344107,Latitude:29.344107,TotalMRCount:8,Longitude:48.050661,
ID:48.08351729.347085,Latitude:29.347085,TotalMRCount:25,Longitude:48.083517,
ID:48.047629.343138,Latitude:29.343138,TotalMRCount:274,Longitude:48.0476,
ID:48.03770429.329389,Latitude:29.329389,TotalMRCount:6,Longitude:48.037704,
ID:48.03608329.332059,Latitude:29.332059,TotalMRCount:108,Longitude:48.036083,
ID:48.03216929.342795,Latitude:29.342795,TotalMRCount:383,Longitude:48.032169,
ID:48.03975529.347473,Latitude:29.347473,TotalMRCount:41,Longitude:48.039755,
ID:48.03860329.333919,Latitude:29.333919,TotalMRCount:319,Longitude:48.038603,
ID:48.04289329.345739,Latitude:29.345739,TotalMRCount:90,Longitude:48.042893,
ID:48.03839429.341129,Latitude:29.341129,TotalMRCount:6266,Longitude:48.038394,
ID:48.05013329.344546,Latitude:29.344546,TotalMRCount:12,Longitude:48.050133,
ID:48.05325929.343263,Latitude:29.343263,TotalMRCount:10,Longitude:48.053259,
ID:48.03071829.339606,Latitude:29.339606,TotalMRCount:22,Longitude:48.030718,
ID:48.04113529.335328,Latitude:29.335328,TotalMRCount:4997,Longitude:48.041135,
ID:48.03685129.341095,Latitude:29.341095,TotalMRCount:20355,Longitude:48.036851,
ID:48.03611529.348745,Latitude:29.348745,TotalMRCount:15,Longitude:48.036115,
ID:48.03819329.330302,Latitude:29.330302,TotalMRCount:17,Longitude:48.038193,
ID:48.04071229.332162,Latitude:29.332162,TotalMRCount:1103,Longitude:48.040712,
ID:48.03876529.346098,Latitude:29.346098,TotalMRCount:939,Longitude:48.038765,
ID:48.03306729.347324,Latitude:29.347324,TotalMRCount:62,Longitude:48.033067,
ID:48.0417629.349321,Latitude:29.349321,TotalMRCount:13,Longitude:48.04176,
ID:48.0353629.339258,Latitude:29.339258,TotalMRCount:2971,Longitude:48.03536,
ID:48.04239229.345277,Latitude:29.345277,TotalMRCount:381,Longitude:48.042392,
ID:48.03401329.332464,Latitude:29.332464,TotalMRCount:15,Longitude:48.034013,
ID:48.03327729.340114,Latitude:29.340114,TotalMRCount:137,Longitude:48.033277,
ID:48.03956629.336195,Latitude:29.336195,TotalMRCount:3354,Longitude:48.039566,
ID:48.04702129.345379,Latitude:29.345379,TotalMRCount:52,Longitude:48.047021,
ID:48.04340729.34575,Latitude:29.34575,TotalMRCount:96,Longitude:48.043407,
ID:48.03926629.34656,Latitude:29.34656,TotalMRCount:199,Longitude:48.039266,
ID:48.0481829.340896,Latitude:29.340896,TotalMRCount:192,Longitude:48.04818,
ID:48.03317229.343719,Latitude:29.343719,TotalMRCount:797,Longitude:48.033172,
ID:48.0389629.339338,Latitude:29.339338,TotalMRCount:13363,Longitude:48.03896,
ID:48.04068629.333063,Latitude:29.333063,TotalMRCount:1176,Longitude:48.040686,
ID:48.04907929.345425,Latitude:29.345425,TotalMRCount:11,Longitude:48.049079,
ID:48.04433829.33134,Latitude:29.33134,TotalMRCount:40,Longitude:48.044338,
ID:48.03211729.344598,Latitude:29.344598,TotalMRCount:188,Longitude:48.032117,
ID:48.03410929.346897,Latitude:29.346897,TotalMRCount:47,Longitude:48.034109,
ID:48.04167529.334438,Latitude:29.334438,TotalMRCount:6770,Longitude:48.041675,
ID:48.03011229.342749,Latitude:29.342749,TotalMRCount:500,Longitude:48.030112,
ID:48.03426629.341489,Latitude:29.341489,TotalMRCount:2118,Longitude:48.034266,
ID:48.04174129.332185,Latitude:29.332185,TotalMRCount:3092,Longitude:48.041741,
ID:48.04334929.329965,Latitude:29.329965,TotalMRCount:93,Longitude:48.043349,
ID:48.03599229.335214,Latitude:29.335214,TotalMRCount:450,Longitude:48.035992,
ID:48.03488529.337895,Latitude:29.337895,TotalMRCount:1744,Longitude:48.034885,
ID:48.04142829.343001,Latitude:29.343001,TotalMRCount:1180,Longitude:48.041428,
ID:48.03628429.342886,Latitude:29.342886,TotalMRCount:14288,Longitude:48.036284,
ID:48.04014629.333953,Latitude:29.333953,TotalMRCount:661,Longitude:48.040146,
ID:48.04124629.34931,Latitude:29.34931,TotalMRCount:4,Longitude:48.041246,
ID:48.04302329.341232,Latitude:29.341232,TotalMRCount:1667,Longitude:48.043023,
ID:48.04965829.343183,Latitude:29.343183,TotalMRCount:15,Longitude:48.049658,
ID:48.04202129.340308,Latitude:29.340308,TotalMRCount:6142,Longitude:48.042021,
ID:48.04862929.34316,Latitude:29.34316,TotalMRCount:29,Longitude:48.048629,
ID:48.04144129.34255,Latitude:29.34255,TotalMRCount:1338,Longitude:48.041441,
ID:48.03413529.345995,Latitude:29.345995,TotalMRCount:69,Longitude:48.034135,
ID:48.0342429.34239,Latitude:29.34239,TotalMRCount:4554,Longitude:48.03424,
ID:48.0351929.345117,Latitude:29.345117,TotalMRCount:259,Longitude:48.03519,
ID:48.03712529.331631,Latitude:29.331631,TotalMRCount:35,Longitude:48.037125,
ID:48.03623229.344689,Latitude:29.344689,TotalMRCount:814,Longitude:48.036232,
ID:48.03669429.346503,Latitude:29.346503,TotalMRCount:58,Longitude:48.036694,
ID:48.04663729.340861,Latitude:29.340861,TotalMRCount:864,Longitude:48.046637,
ID:48.04282829.347992,Latitude:29.347992,TotalMRCount:6,Longitude:48.042828,
ID:48.03843329.339777,Latitude:29.339777,TotalMRCount:22949,Longitude:48.038433,
ID:48.04213829.336252,Latitude:29.336252,TotalMRCount:1007,Longitude:48.042138,
ID:48.04179929.347969,Latitude:29.347969,TotalMRCount:14,Longitude:48.041799,
ID:48.0382929.344735,Latitude:29.344735,TotalMRCount:8563,Longitude:48.03829,
ID:48.03673329.345151,Latitude:29.345151,TotalMRCount:355,Longitude:48.036733,
ID:48.03551729.33385,Latitude:29.33385,TotalMRCount:44,Longitude:48.035517,
ID:48.03638929.339281,Latitude:29.339281,TotalMRCount:36815,Longitude:48.036389,
ID:48.02909629.342276,Latitude:29.342276,TotalMRCount:87,Longitude:48.029096,
ID:48.04605729.343103,Latitude:29.343103,TotalMRCount:1936,Longitude:48.046057,
ID:48.0492629.339116,Latitude:29.339116,TotalMRCount:270,Longitude:48.04926,
ID:48.03797129.337963,Latitude:29.337963,TotalMRCount:6030,Longitude:48.037971,
ID:48.04497729.344883,Latitude:29.344883,TotalMRCount:41,Longitude:48.044977,
ID:48.03719629.346965,Latitude:29.346965,TotalMRCount:234,Longitude:48.037196,
ID:48.04028229.347034,Latitude:29.347034,TotalMRCount:37,Longitude:48.040282,
ID:48.04236629.346178,Latitude:29.346178,TotalMRCount:50,Longitude:48.042366,
ID:48.03215629.343246,Latitude:29.343246,TotalMRCount:443,Longitude:48.032156,
ID:48.02851729.344517,Latitude:29.344517,TotalMRCount:30,Longitude:48.028517,
ID:48.03732629.342459,Latitude:29.342459,TotalMRCount:22230,Longitude:48.037326,
ID:48.04278929.349344,Latitude:29.349344,TotalMRCount:5,Longitude:48.042789,
ID:48.04911829.344073,Latitude:29.344073,TotalMRCount:22,Longitude:48.049118,
ID:48.03922129.330325,Latitude:29.330325,TotalMRCount:123,Longitude:48.039221,
ID:48.0370229.335236,Latitude:29.335236,TotalMRCount:726,Longitude:48.03702,
ID:48.03231329.337838,Latitude:29.337838,TotalMRCount:11,Longitude:48.032313,
ID:48.05064829.344558,Latitude:29.344558,TotalMRCount:11,Longitude:48.050648,
ID:48.04058229.336668,Latitude:29.336668,TotalMRCount:2822,Longitude:48.040582,
ID:48.0404929.339823,Latitude:29.339823,TotalMRCount:5577,Longitude:48.04049,
ID:48.03418829.344193,Latitude:29.344193,TotalMRCount:1258,Longitude:48.034188,
ID:48.03491129.336993,Latitude:29.336993,TotalMRCount:604,Longitude:48.034911,
ID:48.0349529.335641,Latitude:29.335641,TotalMRCount:236,Longitude:48.03495,
ID:48.02805529.342703,Latitude:29.342703,TotalMRCount:92,Longitude:48.028055,
ID:48.03157729.345487,Latitude:29.345487,TotalMRCount:52,Longitude:48.031577,
ID:48.03012529.342298,Latitude:29.342298,TotalMRCount:77,Longitude:48.030125,
ID:48.04125929.348859,Latitude:29.348859,TotalMRCount:4,Longitude:48.041259,
ID:48.04179329.330382,Latitude:29.330382,TotalMRCount:892,Longitude:48.041793,
ID:48.04175429.331734,Latitude:29.331734,TotalMRCount:3922,Longitude:48.041754,
ID:48.02959829.342738,Latitude:29.342738,TotalMRCount:796,Longitude:48.029598,
ID:48.04215129.335801,Latitude:29.335801,TotalMRCount:1101,Longitude:48.042151,
ID:48.03971529.348825,Latitude:29.348825,TotalMRCount:284,Longitude:48.039715,
ID:48.04059529.336218,Latitude:29.336218,TotalMRCount:2544,Longitude:48.040595,
ID:48.02957129.343639,Latitude:29.343639,TotalMRCount:943,Longitude:48.029571,
ID:48.0361829.346492,Latitude:29.346492,TotalMRCount:125,Longitude:48.03618,
ID:48.04918329.34182,Latitude:29.34182,TotalMRCount:19,Longitude:48.049183,
ID:48.04271729.33401,Latitude:29.33401,TotalMRCount:831,Longitude:48.042717,
ID:48.04010629.335305,Latitude:29.335305,TotalMRCount:2336,Longitude:48.040106,
ID:48.04337529.329064,Latitude:29.329064,TotalMRCount:20,Longitude:48.043375,
ID:48.03600529.334763,Latitude:29.334763,TotalMRCount:127,Longitude:48.036005,
ID:48.03206529.3464,Latitude:29.3464,TotalMRCount:39,Longitude:48.032065,
ID:48.03803629.33571,Latitude:29.33571,TotalMRCount:5538,Longitude:48.038036,
ID:48.03209129.345499,Latitude:29.345499,TotalMRCount:52,Longitude:48.032091,
ID:48.04257429.338967,Latitude:29.338967,TotalMRCount:7085,Longitude:48.042574,
ID:48.0420629.338956,Latitude:29.338956,TotalMRCount:10774,Longitude:48.04206,
ID:48.04329729.331768,Latitude:29.331768,TotalMRCount:975,Longitude:48.043297,
ID:48.0433129.331317,Latitude:29.331317,TotalMRCount:650,Longitude:48.04331,
ID:48.04177329.348871,Latitude:29.348871,TotalMRCount:14,Longitude:48.041773,
ID:48.03476729.341951,Latitude:29.341951,TotalMRCount:3215,Longitude:48.034767,
ID:48.03513829.34692,Latitude:29.34692,TotalMRCount:196,Longitude:48.035138,
ID:48.03601829.334312,Latitude:29.334312,TotalMRCount:683,Longitude:48.036018,
ID:48.03393529.335168,Latitude:29.335168,TotalMRCount:17,Longitude:48.033935,
ID:48.03431829.339686,Latitude:29.339686,TotalMRCount:518,Longitude:48.034318,
ID:48.03360829.346435,Latitude:29.346435,TotalMRCount:51,Longitude:48.033608,
ID:48.04180629.329931,Latitude:29.329931,TotalMRCount:529,Longitude:48.041806,
ID:48.0470629.344027,Latitude:29.344027,TotalMRCount:1082,Longitude:48.04706,
ID:48.04280829.330855,Latitude:29.330855,TotalMRCount:629,Longitude:48.042808,
ID:48.04811529.343149,Latitude:29.343149,TotalMRCount:58,Longitude:48.048115,
ID:48.03322429.341916,Latitude:29.341916,TotalMRCount:505,Longitude:48.033224,
ID:48.04597929.345807,Latitude:29.345807,TotalMRCount:4,Longitude:48.045979,
ID:48.04567329.338585,Latitude:29.338585,TotalMRCount:518,Longitude:48.045673,
ID:48.04199429.341209,Latitude:29.341209,TotalMRCount:2408,Longitude:48.041994,
ID:48.04039929.342978,Latitude:29.342978,TotalMRCount:609,Longitude:48.040399,
ID:48.03845929.338876,Latitude:29.338876,TotalMRCount:14103,Longitude:48.038459,
ID:48.03149829.348191,Latitude:29.348191,TotalMRCount:16,Longitude:48.031498,
ID:48.04662429.341312,Latitude:29.341312,TotalMRCount:898,Longitude:48.046624,
ID:48.04285429.347091,Latitude:29.347091,TotalMRCount:24,Longitude:48.042854,
ID:48.03929229.345659,Latitude:29.345659,TotalMRCount:638,Longitude:48.039292,
ID:48.0345429.332025,Latitude:29.332025,TotalMRCount:9,Longitude:48.03454,
ID:48.03802329.336161,Latitude:29.336161,TotalMRCount:5821,Longitude:48.038023,
ID:48.04047729.340274,Latitude:29.340274,TotalMRCount:3025,Longitude:48.040477,
ID:48.03343329.334706,Latitude:29.334706,TotalMRCount:9,Longitude:48.033433,
ID:48.03950129.338448,Latitude:29.338448,TotalMRCount:15076,Longitude:48.039501,
ID:48.03582229.341072,Latitude:29.341072,TotalMRCount:24903,Longitude:48.035822,
ID:48.03877829.345648,Latitude:29.345648,TotalMRCount:769,Longitude:48.038778,
ID:48.03573129.344227,Latitude:29.344227,TotalMRCount:1864,Longitude:48.035731,
ID:48.0413529.345705,Latitude:29.345705,TotalMRCount:232,Longitude:48.04135,
ID:48.03735229.341557,Latitude:29.341557,TotalMRCount:57011,Longitude:48.037352,
ID:48.03462429.346908,Latitude:29.346908,TotalMRCount:156,Longitude:48.034624,
ID:48.04018529.332601,Latitude:29.332601,TotalMRCount:646,Longitude:48.040185,
ID:48.03776229.345174,Latitude:29.345174,TotalMRCount:1758,Longitude:48.037762,
ID:48.04135629.327666,Latitude:29.327666,TotalMRCount:13,Longitude:48.041356,
ID:48.03911729.33393,Latitude:29.33393,TotalMRCount:647,Longitude:48.039117,
ID:48.04600529.344906,Latitude:29.344906,TotalMRCount:47,Longitude:48.046005,
ID:48.0385529.335721,Latitude:29.335721,TotalMRCount:2503,Longitude:48.03855,
ID:48.04185129.346167,Latitude:29.346167,TotalMRCount:43,Longitude:48.041851,
ID:48.03534729.339709,Latitude:29.339709,TotalMRCount:2183,Longitude:48.035347,
ID:48.05117529.344119,Latitude:29.344119,TotalMRCount:3,Longitude:48.051175,
ID:48.04051729.338922,Latitude:29.338922,TotalMRCount:7297,Longitude:48.040517,
ID:48.04005429.337108,Latitude:29.337108,TotalMRCount:4143,Longitude:48.040054,
ID:48.03263229.344609,Latitude:29.344609,TotalMRCount:237,Longitude:48.032632,
ID:48.04082229.346144,Latitude:29.346144,TotalMRCount:69,Longitude:48.040822,
ID:48.04486529.330901,Latitude:29.330901,TotalMRCount:9,Longitude:48.044865,
ID:48.03869429.330764,Latitude:29.330764,TotalMRCount:37,Longitude:48.038694,
ID:48.03276229.340102,Latitude:29.340102,TotalMRCount:106,Longitude:48.032762,
ID:48.03542529.337005,Latitude:29.337005,TotalMRCount:1165,Longitude:48.035425,
ID:48.03707329.333434,Latitude:29.333434,TotalMRCount:594,Longitude:48.037073,
ID:48.04112229.335779,Latitude:29.335779,TotalMRCount:3846,Longitude:48.041122,
ID:48.04909229.344974,Latitude:29.344974,TotalMRCount:11,Longitude:48.049092,
ID:48.04145429.342099,Latitude:29.342099,TotalMRCount:1550,Longitude:48.041454,
ID:48.04496429.345334,Latitude:29.345334,TotalMRCount:4,Longitude:48.044964,
ID:48.04397429.343959,Latitude:29.343959,TotalMRCount:378,Longitude:48.043974,
ID:48.04550429.344444,Latitude:29.344444,TotalMRCount:110,Longitude:48.045504,
ID:48.03969629.331688,Latitude:29.331688,TotalMRCount:334,Longitude:48.039696,
ID:48.03273629.341004,Latitude:29.341004,TotalMRCount:165,Longitude:48.032736,
ID:48.02903129.344529,Latitude:29.344529,TotalMRCount:67,Longitude:48.029031,
ID:48.03116729.341871,Latitude:29.341871,TotalMRCount:266,Longitude:48.031167,
ID:48.03609629.331608,Latitude:29.331608,TotalMRCount:15,Longitude:48.036096,
ID:48.0334229.335156,Latitude:29.335156,TotalMRCount:4,Longitude:48.03342,
ID:48.03670729.346053,Latitude:29.346053,TotalMRCount:321,Longitude:48.036707,
ID:48.03791929.339766,Latitude:29.339766,TotalMRCount:15400,Longitude:48.037919,
ID:48.03923429.329874,Latitude:29.329874,TotalMRCount:61,Longitude:48.039234,
ID:48.0348229.340148,Latitude:29.340148,TotalMRCount:1129,Longitude:48.03482,
ID:48.03065229.341859,Latitude:29.341859,TotalMRCount:94,Longitude:48.030652,
ID:48.02804129.343154,Latitude:29.343154,TotalMRCount:47,Longitude:48.028041,
ID:48.03736529.341107,Latitude:29.341107,TotalMRCount:43259,Longitude:48.037365,
ID:48.03754829.334797,Latitude:29.334797,TotalMRCount:1214,Longitude:48.037548,
ID:48.03831629.343834,Latitude:29.343834,TotalMRCount:1988,Longitude:48.038316,
ID:48.02901829.34498,Latitude:29.34498,TotalMRCount:27,Longitude:48.029018,
ID:48.04569929.337684,Latitude:29.337684,TotalMRCount:530,Longitude:48.045699,
ID:48.03700729.335687,Latitude:29.335687,TotalMRCount:789,Longitude:48.037007,
ID:48.04297129.343035,Latitude:29.343035,TotalMRCount:220,Longitude:48.042971,
ID:48.04562129.340388,Latitude:29.340388,TotalMRCount:1068,Longitude:48.045621,
ID:48.03811429.333006,Latitude:29.333006,TotalMRCount:98,Longitude:48.038114,
ID:48.03909129.334832,Latitude:29.334832,TotalMRCount:5318,Longitude:48.039091,
ID:48.04154529.338945,Latitude:29.338945,TotalMRCount:8034,Longitude:48.041545,
ID:48.03931829.344758,Latitude:29.344758,TotalMRCount:698,Longitude:48.039318,
ID:48.04661129.341763,Latitude:29.341763,TotalMRCount:787,Longitude:48.046611,
ID:48.04436429.330439,Latitude:29.330439,TotalMRCount:26,Longitude:48.044364,
ID:48.02914929.340473,Latitude:29.340473,TotalMRCount:5,Longitude:48.029149,
ID:48.03691629.338842,Latitude:29.338842,TotalMRCount:8857,Longitude:48.036916,
ID:48.05068729.343206,Latitude:29.343206,TotalMRCount:16,Longitude:48.050687,
ID:48.04549129.344895,Latitude:29.344895,TotalMRCount:40,Longitude:48.045491,
ID:48.03555629.332498,Latitude:29.332498,TotalMRCount:33,Longitude:48.035556,
ID:48.0465229.344917,Latitude:29.344917,TotalMRCount:44,Longitude:48.04652,
ID:48.04118729.333525,Latitude:29.333525,TotalMRCount:878,Longitude:48.041187,
ID:48.04489129.33,Latitude:29.33,TotalMRCount:5,Longitude:48.044891,
ID:48.04761329.342687,Latitude:29.342687,TotalMRCount:205,Longitude:48.047613,
ID:48.03115429.342321,Latitude:29.342321,TotalMRCount:820,Longitude:48.031154,
ID:48.04967129.342732,Latitude:29.342732,TotalMRCount:13,Longitude:48.049671,
ID:48.04063429.334866,Latitude:29.334866,TotalMRCount:2643,Longitude:48.040634,
ID:48.04151929.339846,Latitude:29.339846,TotalMRCount:12740,Longitude:48.041519,
ID:48.03433129.339235,Latitude:29.339235,TotalMRCount:472,Longitude:48.034331,
ID:48.03968329.332139,Latitude:29.332139,TotalMRCount:527,Longitude:48.039683,
ID:48.03927929.34611,Latitude:29.34611,TotalMRCount:405,Longitude:48.039279,
ID:48.037629.332995,Latitude:29.332995,TotalMRCount:112,Longitude:48.0376,
ID:48.03538629.338357,Latitude:29.338357,TotalMRCount:2948,Longitude:48.035386,
ID:48.0366129.33162,Latitude:29.33162,TotalMRCount:8,Longitude:48.03661,
ID:48.03806229.334809,Latitude:29.334809,TotalMRCount:6231,Longitude:48.038062,
ID:48.04819329.340445,Latitude:29.340445,TotalMRCount:227,Longitude:48.048193,
ID:48.04860329.344062,Latitude:29.344062,TotalMRCount:23,Longitude:48.048603,
ID:48.03603129.333862,Latitude:29.333862,TotalMRCount:124,Longitude:48.036031,
ID:48.04244429.343474,Latitude:29.343474,TotalMRCount:258,Longitude:48.042444,
ID:48.03852429.336623,Latitude:29.336623,TotalMRCount:1598,Longitude:48.038524,
ID:48.03332929.338311,Latitude:29.338311,TotalMRCount:785,Longitude:48.033329,
ID:48.03974129.347924,Latitude:29.347924,TotalMRCount:60,Longitude:48.039741,
ID:48.042329.348432,Latitude:29.348432,TotalMRCount:5,Longitude:48.0423,
ID:48.04159729.337142,Latitude:29.337142,TotalMRCount:471,Longitude:48.041597,
ID:48.03521629.344216,Latitude:29.344216,TotalMRCount:1545,Longitude:48.035216,
ID:48.03704729.334335,Latitude:29.334335,TotalMRCount:650,Longitude:48.037047,
ID:48.03063929.34231,Latitude:29.34231,TotalMRCount:124,Longitude:48.030639,
ID:48.04388329.347114,Latitude:29.347114,TotalMRCount:10,Longitude:48.043883,
ID:48.03479329.341049,Latitude:29.341049,TotalMRCount:842,Longitude:48.034793,
ID:48.04256129.339418,Latitude:29.339418,TotalMRCount:12698,Longitude:48.042561,
ID:48.03261829.34506,Latitude:29.34506,TotalMRCount:129,Longitude:48.032618,
ID:48.0438729.347564,Latitude:29.347564,TotalMRCount:4,Longitude:48.04387,
ID:48.04868129.341358,Latitude:29.341358,TotalMRCount:25,Longitude:48.048681,
ID:48.03587429.33927,Latitude:29.33927,TotalMRCount:8259,Longitude:48.035874,
ID:48.04712529.341774,Latitude:29.341774,TotalMRCount:825,Longitude:48.047125,
ID:48.03892129.34069,Latitude:29.34069,TotalMRCount:3723,Longitude:48.038921,
ID:48.03873929.347,Latitude:29.347,TotalMRCount:126,Longitude:48.038739,
ID:48.04348529.343046,Latitude:29.343046,TotalMRCount:302,Longitude:48.043485,
ID:48.03711229.332082,Latitude:29.332082,TotalMRCount:39,Longitude:48.037112,
ID:48.0331229.345522,Latitude:29.345522,TotalMRCount:114,Longitude:48.03312,
ID:48.04182529.347068,Latitude:29.347068,TotalMRCount:18,Longitude:48.041825,
ID:48.03397429.333816,Latitude:29.333816,TotalMRCount:3,Longitude:48.033974,
ID:48.04767829.340433,Latitude:29.340433,TotalMRCount:359,Longitude:48.047678,
ID:48.03782729.342921,Latitude:29.342921,TotalMRCount:3315,Longitude:48.037827,
ID:48.04508129.341278,Latitude:29.341278,TotalMRCount:4821,Longitude:48.045081,
ID:48.03848529.337975,Latitude:29.337975,TotalMRCount:5750,Longitude:48.038485,
ID:48.0367229.345602,Latitude:29.345602,TotalMRCount:290,Longitude:48.03672,
ID:48.08250129.346612,Latitude:29.346612,TotalMRCount:9,Longitude:48.082501,
ID:48.04347229.343497,Latitude:29.343497,TotalMRCount:297,Longitude:48.043472,
ID:48.03205229.346851,Latitude:29.346851,TotalMRCount:7,Longitude:48.032052,
ID:48.05377329.343274,Latitude:29.343274,TotalMRCount:3,Longitude:48.053773,
ID:48.03563929.347382,Latitude:29.347382,TotalMRCount:196,Longitude:48.035639,
ID:48.0381429.332105,Latitude:29.332105,TotalMRCount:76,Longitude:48.03814,
ID:48.03646729.336577,Latitude:29.336577,TotalMRCount:731,Longitude:48.036467,
ID:48.0355329.3334,Latitude:29.3334,TotalMRCount:79,Longitude:48.03553,
ID:48.0382529.346087,Latitude:29.346087,TotalMRCount:831,Longitude:48.03825,
ID:48.03335529.33741,Latitude:29.33741,TotalMRCount:109,Longitude:48.033355,
ID:48.04190329.344364,Latitude:29.344364,TotalMRCount:462,Longitude:48.041903,
ID:48.04695629.347633,Latitude:29.347633,TotalMRCount:4,Longitude:48.046956,
ID:48.03289329.335596,Latitude:29.335596,TotalMRCount:5,Longitude:48.032893,
ID:48.04382429.331329,Latitude:29.331329,TotalMRCount:101,Longitude:48.043824,
ID:48.04618729.338597,Latitude:29.338597,TotalMRCount:379,Longitude:48.046187,
ID:48.04083529.345693,Latitude:29.345693,TotalMRCount:165,Longitude:48.040835,
ID:48.04502929.343081,Latitude:29.343081,TotalMRCount:653,Longitude:48.045029,
ID:48.03515129.346469,Latitude:29.346469,TotalMRCount:299,Longitude:48.035151,
ID:48.0347829.3415,Latitude:29.3415,TotalMRCount:3076,Longitude:48.03478,
ID:48.04126529.330821,Latitude:29.330821,TotalMRCount:1460,Longitude:48.041265,
ID:48.04451429.343069,Latitude:29.343069,TotalMRCount:402,Longitude:48.044514,
ID:48.03937129.342955,Latitude:29.342955,TotalMRCount:1172,Longitude:48.039371,
ID:48.0391329.33348,Latitude:29.33348,TotalMRCount:382,Longitude:48.03913,
ID:48.03120629.340519,Latitude:29.340519,TotalMRCount:35,Longitude:48.031206,
ID:48.03398729.333365,Latitude:29.333365,TotalMRCount:38,Longitude:48.033987,
ID:48.0428629.329053,Latitude:29.329053,TotalMRCount:57,Longitude:48.04286,
ID:48.03595329.336566,Latitude:29.336566,TotalMRCount:341,Longitude:48.035953,
ID:48.04284129.347542,Latitude:29.347542,TotalMRCount:24,Longitude:48.042841,
ID:48.03814629.349692,Latitude:29.349692,TotalMRCount:5,Longitude:48.038146,
ID:48.03017729.340496,Latitude:29.340496,TotalMRCount:12,Longitude:48.030177,
ID:48.04138929.344353,Latitude:29.344353,TotalMRCount:497,Longitude:48.041389,
ID:48.0423229.329943,Latitude:29.329943,TotalMRCount:315,Longitude:48.04232,
ID:48.03610929.331158,Latitude:29.331158,TotalMRCount:15,Longitude:48.036109,
ID:48.04134329.328117,Latitude:29.328117,TotalMRCount:44,Longitude:48.041343,
ID:48.03549129.334752,Latitude:29.334752,TotalMRCount:54,Longitude:48.035491,
ID:48.04207329.338505,Latitude:29.338505,TotalMRCount:3911,Longitude:48.042073,
ID:48.03121929.340068,Latitude:29.340068,TotalMRCount:24,Longitude:48.031219,
ID:48.04024329.348386,Latitude:29.348386,TotalMRCount:27,Longitude:48.040243,
ID:48.03504129.332487,Latitude:29.332487,TotalMRCount:40,Longitude:48.035041,
ID:48.03103629.346377,Latitude:29.346377,TotalMRCount:103,Longitude:48.031036,
ID:48.03173329.340079,Latitude:29.340079,TotalMRCount:38,Longitude:48.031733,
ID:48.03893429.34024,Latitude:29.34024,TotalMRCount:5725,Longitude:48.038934,
ID:48.03493729.336092,Latitude:29.336092,TotalMRCount:109,Longitude:48.034937,
ID:48.04117429.333976,Latitude:29.333976,TotalMRCount:1809,Longitude:48.041174,
ID:48.03804929.335259,Latitude:29.335259,TotalMRCount:7985,Longitude:48.038049,
ID:48.03819829.34789,Latitude:29.34789,TotalMRCount:24,Longitude:48.038198,
ID:48.050729.342755,Latitude:29.342755,TotalMRCount:8,Longitude:48.0507,
ID:48.04450129.34352,Latitude:29.34352,TotalMRCount:386,Longitude:48.044501,
ID:48.04176729.331283,Latitude:29.331283,TotalMRCount:4442,Longitude:48.041767,
ID:48.04554329.343092,Latitude:29.343092,TotalMRCount:952,Longitude:48.045543,
